Missing Function,Relevant Files
reblue::gpu::CreateMovieVertexShader,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::CreateMoviePixelShader,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::CreateDevice,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::SetRenderTarget,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::DestructResource,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::SetStreamSource,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::SetViewport,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::Clear,"kernel/imports.cpp, kernel/function.h"
Video::Present,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::SetResolution,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::CreateSurface,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::GetSurfaceDesc,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::SetDepthStencilSurface,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::CreateTexture,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::SetTexture,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::LockTextureRect,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::UnlockTextureRect,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::SetScissorRect,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::StretchRect,"kernel/imports.cpp, kernel/function.h"
reblue::gpu::SetIndices,"kernel/imports.cpp, kernel/function.h"
