Label,Symbol,Error Type,Symbol Type,Suggested Fix
SC1,g_shaderCacheEntries,Linker error: undefined symbol,Global variable,"Define in a .cpp file (e.g., `ShaderCacheEntry* g_shaderCacheEntries = nullptr;`)"
SC2,g_shaderCacheEntryCount,Linker error: undefined symbol,Global variable,"Define in a .cpp file (e.g., `uint64_t g_shaderCacheEntryCount = 0;`)"
CB1,g_spirvCacheDecompressedSize,Linker error: undefined symbol,Global variable,"Stub in a .cpp file with a dummy value (e.g., `uint64_t g_spirvCacheDecompressedSize = 0;`)"
CB2,g_spirvCacheCompressedSize,Linker error: undefined symbol,Global variable,Stub in a .cpp file with a dummy value
CB3,g_compressedSpirvCache,Linker error: undefined symbol,Global pointer,Stub in a .cpp file with `nullptr`
CB4,g_dxilCacheDecompressedSize,Linker error: undefined symbol,Global variable,Stub in a .cpp file
CB5,g_dxilCacheCompressedSize,Linker error: undefined symbol,Global variable,Stub in a .cpp file
CB6,g_compressedDxilCache,Linker error: undefined symbol,Global pointer,Stub in a .cpp file with `nullptr`
KF1,__imp__XNotifyDelayUI,Linker error: undefined symbol,Function,Stub the function in kernel.cpp
KF2,__imp__XamLoaderGetLaunchDataSize,Linker error: undefined symbol,Function,Stub the function in kernel.cpp
KF3,__imp__XamLoaderGetLaunchData,Linker error: undefined symbol,Function,Stub the function in kernel.cpp
KF4,__imp__XamLoaderSetLaunchData,Linker error: undefined symbol,Function,Stub the function in kernel.cpp
KF5,__imp__XamUserCreateStatsEnumerator,Linker error: undefined symbol,Function,Stub the function in kernel.cpp
KF6,__imp__XamWriteGamerTile,Linker error: undefined symbol,Function,Stub the function in kernel.cpp
KF7,__imp__XamShowKeyboardUI,Linker error: undefined symbol,Function,Stub the function in kernel.cpp
KF8,__imp__XamShowGamerCardUIForXUID,Linker error: undefined symbol,Function,Stub the function in kernel.cpp
KF9,__imp__XamShowMarketplaceUI,Linker error: undefined symbol,Function,Stub the function in kernel.cpp
KF10,__imp__XamContentGetLicenseMask,Linker error: undefined symbol,Function,Stub the function in kernel.cpp
KF11,__imp__XamGetOverlappedResult,Linker error: undefined symbol,Function,Stub the function in kernel.cpp
KF12,__imp__XMsgCompleteIORequest,Linker error: undefined symbol,Function,Stub the function in kernel.cpp
